IATA_code,name,city_name,country_code
JAR,Jahrom,Jahrom,IR
IIL,Ilaam,Ilaam,IR
IHR,Iran Shahr,Iran Shahr,IR
KLM,Kalaleh,Kalaleh,IR
KKS,Kashan,,IR
KSH,Shahid Ashrafi Esfahani,Kermanshah,IR
JSK,Jask,Jask,IR
JWN,Zanjan,Zanjan,IR
JYR,Jiroft,Jiroft,IR
KER,Kerman,Kerman,IR
KHD,Khoram Abad,Khorramabad,IR
KIH,Kish Island,Kish Island,IR
MHD,Mashhad,Mashhad,IR
LFM,Lamerd,Lamerd,IR
PFQ,Parsabad,Parsabad,IR
RAS,Rasht,Rasht,IR
PYK,Payam Intl,Karaj,IR
RJN,Rafsanjan,Rafsanjan,IR
MRX,Mahshahr,Mahshahr,IR
RUD,Shahroud,Shahroud,IR
SDG,Sanandaj,Sanandaj,IR
IKA,Imam Khomeini Intl,Tehran,IR
THR,Mehr Abad,Tehran,IR
TCX,Tabas,Tabas,IR
TBZ,Tabriz,Tabriz,IR
SYZ,Shiraz,Shiraz,IR
SYJ,Sirjan,Sirjan,IR
XBJ,Birjand,Birjand,IR
ZAH,Zahedan,Zahedan,IR
SYK,SYK,,IS
VEY,Vestmannaeyjar,Vestmannaeyjar,IS
MVA,Reykiahlid,Myvatn,IS
OPA,Kopasker,Kopasker,IS
OLI,Rif,Olafsvik,IS
RFN,Raufarhofn,Raufarhofn,IS
RHA,Reykholar,Reykholar,IS
KEF,Keflavik Intl,Reykjavik,IS
RKV,Reykjavik,Reykjavik,IS
REK,"Reykjavik, All",Reykjavik,IS
HVK,Holmavik,Holmavik,IS
HZK,HZK,,IS
AEY,Akureyri,Akureyri,IS
BIU,Bildudalur,Bildudalur,IS
BLO,Blonduos,Blonduos,IS
FLI,FLI,,IS
GRY,Grimsey,Grimsey,IS
BGJ,Borgarfjordur Eystri,Borgarfjordur Eystri,IS
BJD,BJD,,IS
BXV,Breiddalsvik,Breiddalsvik,IS
EGS,Egilsstadir,Egilsstadir,IS
GJR,Gjogur,Gjogur,IS
GUU,Grundarfjordur,Grundarfjordur,IS
HFN,Hornafjordur,Hornafjordur,IS
IFJ,Isafjordur,Isafjordur,IS
SAK,Saudarkrokur,Saudarkrokur,IS
SIJ,Siglufjordur,Siglufjordur,IS
TEY,TEY,,IS
THO,Thorshofn,Thorshofn,IS
VPN,Vopnafjordur,Vopnafjordur,IS
BRZ,BRZ,,IT
BZO,Bolzano,Bolzano,IT
CTJ,Caserta,Caserta,IT
EBA,Marina Di Campo,Elba Island,IT
IMR,Rogoredo Railway Station,Milan,IT
IRT,Roma Tiburtina railway station,Rome,IT
ISH,Ischia,Ischia,IT
JLO,JLO,,IT
LCV,LCV,,IT
PRJ,PRJ,,IT
PSR,Abruzzo,Pescara,IT
PXC,Pescara Bus Station,Pescara,IT
QAL,Alessandria,Alessandria,IT
QAO,Agrigento,Agrigento,IT
QBV,Benevento,Benevento,IT
QCL,Caltanissetta,Caltanissetta,IT
QCM,Como,Como,IT
QCS,Cosenza,Cosenza,IT
QCZ,Catanzaro,Catanzaro,IT
QEA,Teramo,Teramo,IT
QEZ,Pomezia,Pomezia,IT
QFR,Frosinone,Frosinone,IT
QGO,Gorizia,Gorizia,IT
QIC,Siracusa,Siracusa,IT
QLP,La Spezia,La Spezia,IT
QLT,Latina,Latina,IT
QME,Messina,Messina,IT
QMM,Marina Di Massa,Marina Di Massa,IT
QMR,Marsala,Marsala,IT
QNO,Ascoli Piceno,Ascoli Piceno,IT
QNU,Nuoro,Nuoro,IT
QOP,Codroipo,Codroipo,IT
QPA,Padova,Padova,IT
QPB,Campobasso,Campobasso,IT
QPO,QPO,,IT
QPR,Prato,Prato,IT
QPZ,Piacenza,Piacenza,IT
QRG,Ragusa,Ragusa,IT
QRT,Rieti,Rieti,IT
QSS,Sassari,Sassari,IT
QTX,Arbatax,Arbatax,IT
QVA,Varese,Varese,IT
QVN,Avellino,Avellino,IT
QZO,Arezzo,Arezzo,IT
QZR,Aprilia,Aprilia,IT
REG,Reggio Calabria,Reggio di Calabria,IT
RRO,RRO,,IT
SWK,SWK,,IT
TFC,Taormina Harbour,Taormina,IT
TQR,San Domino Island  Tremiti Is,San Domino Island,IT
VBS,Aeroporto Brescia Montichiari,BRESCIA,IT
VIF,Vieste,Vieste,IT
VKB,Merano Italy,Merano Italy,IT
XRJ,Termini Railway Station,Rome,IT
XVQ,Santa Lucia Rail,Venice,IT
XVY,XVY,Venice,IT
ZJJ,Procida,Procida,IT
ZJY,Ponza,Ponza,IT
ZMO,Modena,Modena,IT
ZMS,S.M. Novella Railway Station,FLORENCE,IT
ZRO,ZRO,,IT
GRS,Grosseto,Grosseto,IT
GOA,Genoa Cristoforo Colombo,Genoa,IT
FLR,Florence,Florence,IT
FOG,Foggia,Foggia,IT
FNU,FNU,,IT
FRL,Luigi Ridolfi,Forli,IT
CIY,Vincenzo Magliocco,Comiso,IT
CUF,Levaldigi,Cuneo,IT
CTA,Catania-Fontanarossa,Catania,IT
CRV,Crotone,Crotone,IT
BLQ,Bologna Guglielmo Marconi,Bologna,IT
IBT,Central Railway Station,Bologna,IT
BLX,BLX,,IT
AVB,AVB,,IT
BDS,Brindisi - Salento,Brindisi,IT
BRI,Palese,Bari,IT
CAG,Cagliari Elmas,Cagliari,IT
AHO,Alghero-Fertilia,Alghero,IT
ALL,Albenga,Albenga,IT
AOI,Ancona Falconara,Ancona,IT
AOT,Corrado Gex,Aosta,IT
INP,Naples Central Rail Station,Naples,IT
MIL,"Milan, All",Milan,IT
LMP,Lampedusa,Lampedusa,IT
LCC,LCC,,IT
BGY,Bergamo Orio Al Serio,Milan,IT
LIN,Linate,Milan,IT
MXP,Malpensa,Milan,IT
PMF,Parma,Milan,IT
RMI,Miramare,Rimini,IT
CIA,Ciampino,Rome,IT
FCO,Leonardo da Vinci-Fiumicino,Rome,IT
ROM,"Rome, All",Rome,IT
RAN,RAN,,IT
QAQ,QAQ,,IT
QSR,QSR,,IT
PSA,Pisa Intl,Pisa,IT
PNL,Pantelleria,Pantelleria,IT
PMO,Falcone–Borsellino,Palermo,IT
PEG,Perugia San Francesco d'Assisi – Umbria Intl,Perugia,IT
OLB,Olbia Costa Smeralda,Olbia,IT
NSY,Sigonella Airport,Catania,IT
NAP,Naples,Naples,IT
VIC,VIC,,IT
TSF,"San Angelo AB, Treviso",Venice,IT
VCE,Venice Marco Polo,Venice,IT
VRN,Verona,Verona,IT
UDN,UDN,,IT
TTB,"Tortoli, Sardina",Tortoli,IT
TRN,Torino/Turin,Turin,IT
TRS,Trieste,Trieste,IT
TPS,Trapani/Marsala,Trapani,IT
SUF,Lamezia Terme Intl,Lamezia Terme,IT
TAR,TAR,,IT
SAY,Siena-Ampugnano,Siena,IT
NEG,Negril Aerodrome,Negril,JM
OCJ,Boscobel,Ocho Rios,JM
POT,Ken Jones,Port Antonio,JM
MBJ,Sangster Intl,Montego Bay,JM
KIN,Norman Manley Intl,Kingston,JM
KTP,Tinson,Kingston,JM
MVJ,MVJ,,JM
ADJ,Marka Intl,Amman,JO
MPQ,Maan,Maan,JO
OMF,Mafraq,Mafraq,JO
QMD,Madaba,Madaba,JO
AMM,Queen Alia Intl,Amman,JO
AQJ,Aomori,Aomori,JO
AOJ,Aomori,Aomori,JP
AKJ,Asahikawa,Asahikawa,JP
AGJ,AGJ,,JP
FUK,Fukuoka,Fukuoka,JP
HIJ,Hiroshima,Hiroshima,JP
HKD,Hakodate,Hakodate,JP
HHE,Hachinohe,Hachinohe,JP
HNA,Hanamaki,Hanamaki,JP
AHA,Naha Air Force Base,Okinawa,JP
ASJ,Amami,Amami O Shima,JP
AXT,Akita,Akita,JP
BPU,BPU,,JP
DNA,Kadena Air Force Base,Okinawa,JP
FKJ,FKJ,,JP
FKS,Fukushima,Fukushima,JP
FSZ,Shizuoka,Shizuoka,JP
FUJ,Fukue,Fukue,JP
GAJ,Junmachi,Yamagata,JP
HAC,Hachijo Jima,Hachijojima,JP
HIW,Hiroshima West,Hiroshima,JP
HSG,Saga,Saga,JP
IBR,Ibaraki,Ibaraki,JP
IKI,IKI,IKI,JP
IWJ,Hagi-Iwami,Masuda,JP
KJP,Kerama,Kerama,JP
KMI,Miyazaki,Miyazaki,JP
KMQ,Komatsu,Komatsu,JP
KUJ,Kushimoto,Kushimoto,JP
MMB,Memanbetsu,Memanbetsu,JP
MMY,Miyako,Miyako,JP
MYE,Miyake Jima,Miyakejima,JP
NGY,EK Bus Station,Nagoya,JP
NKM,Nagoya,Nagoya,JP
OIM,Oshima,Oshima,JP
OKA,Naha,Okinawa,JP
OKE,Okinoerabu,Okierabu,JP
OKI,Oki Island,Oki,JP
OMJ,Omura,Nagasaki,JP
ONJ,Odate Noshiro,Odate/Noshiro,JP
QCB,Chiba,Chiba,JP
QEB,Maebashi,Maebashi,JP
QFY,Fukuyama,Fukuyama,JP
QGU,Gifu,Gifu,JP
QGZ,Yokkaichi,Yokkaichi,JP
QIS,Mito,Mito,JP
QKV,Sakai,Sakai,JP
QKW,Kanazawa,Kanazawa,JP
QKY,Wakayama,Wakayama,JP
QNG,Nagano,Nagano,JP
QNZ,Nara,Nara,JP
QOO,Otsu,Otsu,JP
QOT,Otaru,Otaru,JP
QUT,Utsunomiya,Utsunomiya,JP
RIS,Rishiri,Rishiri,JP
SHI,Shimojishima,Shimojishima,JP
TRA,Tarama,Tarama,JP
TSJ,Tsushima,Tsushima,JP
UBJ,Ube,Ube,JP
UKY,DownTown,Kyoto,JP
KKJ,Kitakyushu,Kitakyushu,JP
KKX,Kikaiga Shima,Kikai,JP
KMJ,Kumamoto,Kumamoto,JP
KTD,Kitadaito,Kitadaito,JP
KOJ,Kagoshima,Kagoshima,JP
KIJ,Niigata,Niigata,JP
KCZ,Kochi Ryoma,Kochi,JP
HTR,Hateruma,Hateruma,JP
IWK,Iwakuni,Iwakuni,JP
ISG,Ishigaki,Ishigaki,JP
IZO,Izumo,Izumo,JP
MBE,Monbetsu,Monbetsu,JP
KUM,Yaku Shima,Yakushima,JP
KUH,Kushiro,Kushiro,JP
RBJ,Rebun,Rebun,JP
RNJ,Yoron,Yoron,JP
OBO,Tokachi-Obihiro,Obihiro,JP
OKJ,Okayama,Okayama,JP
OIR,Okushiri,Okushiri,JP
OIT,Oita,Oita,JP
OGN,Yonaguni,Yonaguni,JP
ITM,Itami,Osaka,JP
KIX,Kansai Intl,Osaka,JP
UKB,Kobe,Osaka,JP
NTQ,Noto,Wajima,JP
NJA,NJA,,JP
NGS,Nagasaki,Nagasaki,JP
NGO,Chubu Centrair Intl,Nagoya,JP
MYJ,Matsuyama,Matsuyama,JP
MUS,Minamitorishima,Minamitorishima,JP
MSJ,Misawa,Misawa,JP
MMD,Minamidaito,Minamidaito,JP
MMJ,Matsumoto,Matsumoto,JP
SDJ,Sendai,Sendai,JP
SDS,Sado,Sado,JP
CTS,New Chitose,Sapporo,JP
OKD,Okadama,Sapporo,JP
SPK,"Sapporo, All",Sapporo,JP
SHM,Nanki Shirahama,Shirahama,JP
SHB,Nakashibetsu,Nakashibetsu,JP
TAK,Takamatsu,Takamatsu,JP
SYO,Shonai/Tsuruoka,Shonai,JP
TOY,Toyama,Toyama,JP
TJH,Toyooka,Toyooka,JP
TKN,Tokuno Shima,Tokunoshima,JP
TKS,Tokushima,Tokushima,JP
TNE,Tanegashima,Tanegashima,JP
TTJ,Tottori,Tottori,JP
HND,Haneda,Tokyo,JP
NRT,Narita Intl,Tokyo,JP
OKO,Yokota,Tokyo,JP
TYO,"Tokyo, All",Tokyo,JP
UEO,Kume Jima,Kume-jima,JP
WKJ,Wakkanai,Wakkanai,JP
YGJ,Miho–Yonago,Yonago,JP
WJR,WJR,,KE
MYD,Malindi,Malindi,KE
NDE,Mandera,Mandera,KE
NBO,Jomo Kenyatta Intl,Nairobi,KE
WIL,"Wilson, Nairobi",Nairobi,KE
NUU,NUU,,KE
NYK,Nanyuki,Nanyuki,KE
RBT,Marsabit,Marsabit,KE
OYL,Moyale,Moyale,KE
KTL,KTL,,KE
LBN,Lake Baringo,Lake Baringo,KE
LBK,Liboi,Liboi,KE
LAU,Manda,Lamu,KE
LOK,LOK,,KE
LKG,Lokichogio,Lokichoggio,KE
MBA,Moi Intl,Mombasa,KE
KEY,KEY,,KE
KRV,Kerio Valley,Kimwarer,KE
KLK,Kalokol,Kalokol,KE
KIS,Kisumu,Kisumu,KE
ASV,Amboseli,Amboseli,KE
EYS,Eliye Springs,Eliye Springs,KE
HOA,Hola,Hola,KE
ILU,Kilaguni,Kilaguni,KE
JJM,Mulika Lodge,Meru Kinna,KE
KWY,Kiwayu,Kiwayu,KE
LKU,Lake Turkana,Lake Turkana,KE
MRE,Mara Serena,Masai Mara,KE
UAS,Samburu,Samburu,KE
VPG,VPG,,KE
GAS,Garissa,Garissa,KE
GGM,Kakamega,Kakamega,KE
EDL,Eldoret Intl,Eldoret,KE
FRU,Manas Intl,Bishkek,KG
OSS,Osh,Osh,KG
BBM,Battambang,Battambang,KH
KKZ,Koh Kong,Koh Kong,KH
KMT,KMT,,KH
KTI,Kratie,Kratie,KH
KZC,KZC,,KH
MWV,MWV,,KH
OMY,Preah Vinhear,Thbeng Meanchey,KH
RBE,Ratanakiri,Ratanakiri,KH
REP,Siem Reap Intl,Siem Reap,KH
TNX,Stung Treng,Stung Treng,KH
KOS,KOS,,KH
KZD,Krakor,Krakor,KH
PNH,Phnom Penh Intl,Phnom Penh,KH
TNV,Tabuaeran,Tabuaeran,KI
TMN,Tamana,Tamana,KI
TRW,Tarawa,Tarawa,KI
AAK,AAK,,KI
AEA,Abemama,Abemama,KI
BBG,BBG,,KI
BEZ,Beru,Beru,KI
CIS,CIS,,KI
KUC,Kuria,Kuria,KI
MNK,Maiana,Maiana,KI
MTK,Makin,Makin,KI
MZK,MZK,,KI
NIG,NIG,,KI
OOT,Onotoa,Onotoa,KI
TBF,Tabiteuea North,Tabiteuea North,KI
TNQ,TNQ,,KI
TSU,Tabiteuea South,Tabiteuea South,KI
CXI,Cassidy Intl,Kiritimati,KI
AIS,Arorae,Arorae,KI
ABF,ABF,,KI
AJN,Ouani,Anjouan,KM
HAH,Hahaia,Moroni,KM
YVA,Iconi,Moroni,KM
NEV,Vance W. Amory Intl ,Nevis,KN
SKB,Robert L. Bradshaw Intl,St Kitts,KN
DSO,DSO,,KP
FNJ,Pyong Yang,Pyongyang,KP
RGO,Chongjin,Chongjin,KP
YJS,Samjiyon,Samjiyon,KP
WOS,Wonson,Wonson,KP
USN,Ulsan,Ulsan,KR
TAE,Taegu,Daegu,KR
GMP,Gimpo Intl,Seoul,KR
ICN,Incheon Intl,Seoul,KR
SSN,Air Base,Seoul,KR
SEL,"Seoul, All",Seoul,KR
PUS,Gimhae Intl,Busan,KR
KWJ,Gwangju,Gwangju,KR
CHF,Jinhae,Jinhae,KR
CHN,CHN,,KR
CJJ,Cheongju,Cheongju,KR
CJU, Jeju Intl,Jeju,KR
HIN,Sacheon,Jinju,KR
JDG,Jeongseok,Jeongseok,KR
KAG,Gangneung Air Base,Gangneung,KR
KPO,Pohang,Pohang,KR
KUV,Gunsan,Gunsan,KR
MPK,MPK,,KR
MWX,Muan,Muan,KR
OSN,Osan,Osan,KR
QTW,Daejeon,Daejeon,KR
QUN,Chuncheon,Chuncheon,KR
RSU,Yeosu,Yeosu/Suncheon,KR
SUK,Samcheok,Samcheok,KR
SWU,Suwon,Suwon,KR
UJN,Uljin,Uljin,KR
WBJ,Won Ju,Won Ju,KR
WJU,Wonju,Wonju,KR
YEC,Yechon,Yecheon,KR
YNY,Yangyang Intl,Yangyang,KR
ZZZ,ZZZ,,KR
KWI,Kuwait Intl,Kuwait,KW
XIJ,Off-Line Point,Ahmed Al Jaber,KW
GCM,Owen Roberts Intl,Grand Cayman,KY
CYB,Charles Kirkconnell Intl,Cayman Brac,KY
LYB,LYB,,KY
KZO,Kzyl-Orda,Kzyl-Orda,KZ
KOV,KOV,,KZ
KSN,Kostanay,Kostanay,KZ
PWQ,Pavlodar,Pavlodar,KZ
PLX,Semipalatinsk,Semey,KZ
SCO,Aktau,Aktau,KZ
TDK,Taldy-Kurgan,Taldykorgan,KZ
SZI,Zaysan,Zaysan,KZ
URA,Uralsk,Uralsk,KZ
NQZ,Nursultan Nazarbayev,Nur-Sultan,KZ
TSE,ASTANA,Astana,KZ
CIT,Shymkent International,Shymkent,KZ
EKB,Ekibastuz,Ekibastuz,KZ
DMB,Taraz,Taraz,KZ
GUW,Atyrau,Atyrau,KZ
AKX,Aktobe,Aktobe,KZ
ALA,Almaty,Almaty,KZ
ATX,Atbasar,Atbasar,KZ
AYK,AYK,,KZ
BXH,BXH,,KZ
BXJ,Burundai,Almaty,KZ
DZN,Zhezhazgan,Zhezkazgan,KZ
HRC,Sary Su,Zhayrem,KZ
KGF,Sary-Arka,Karaganda,KZ
PPK,Petropavlovsk,Petropavlovsk,KZ
UKK,Ust-Kamenogorsk,Ust-Kamenogorsk,KZ
AOU,AOU,,LA
HOE,Ban Houeisay,Houeisay,LA
KOG,Khong,Khong,LA
NEU,Sam Neua,Sam Neua,LA
ODY,Oudomxay,Muang Xay,LA
PCQ,Bounneua,Phongsaly,LA
VNA,VNA,,LA
ZBY,Sayaboury,Sayaboury,LA
VTE,Vientiane,Vientiane,LA
THK,Thakhek,Thakhek,LA
XKH,Xiangkhoang,Phonsavan,LA
ZVK,Savannakhet,Savannakhet,LA
PKZ,Pakse,Pakse,LA
LPQ,Luang Prabang Intl,Luang Prabang,LA
LXG,Louangnamtha,Luang Namtha,LA
KYE,KYE,,LB
BEY,Beirut-Rafic Hariri Intl,Beirut,LB
SLU,George F. L. Charles,Saint Lucia,LC
UVF,St. Lucia - Hewanorra,Saint Lucia,LC
QVU,Vaduz,Vaduz,LI
AFK,AFK,,LK
BYV,BYV,,LK
DGM,Dongguan,Dongguan,LK
GOY,Gal Oya,Gal Oya,LK
HTT,Mahinda Rajapakse Intl,Hambantota,LK
IRU,IRU,,LK
KDZ,KDZ,,LK
KEZ,Kelaniya River,Kelaniya,LK
MNH,MNH,,LK
PQD,Pasikudha Spb,Batticaloa,LK
RML,Ratmalana,Colombo,LK
THW,Trincomalee,Trincomalee,LK
BJT,Bentota River Seaplane Base,Bentota River,LK
AYY,AYY,,LK
BTC,BTC,,LK
ADP,Ampara,Ampara,LK
ACJ,Anuradhapura,Anuradhapura,LK
GIU,GIU,,LK
HRI,Mattala Rajapaksa Intl,Hambantota,LK
HIM,Hingurakgoda,Hingurakgoda,LK
DIW,Mawella Lagoon,Dickwella,LK
DBU,Dambula Oya Tank,Dambula,LK
CMB,Bandaranaike Intl,Colombo,LK
TRR,TRR,,LK
WRZ,Weerawila,Weerawila,LK
KDW,Victoria Reservoir Kandy Seaplane Base,Kandy,LK
KDY,Mahaweli,Mahaweli,LK
KCT,Koggala,Koggala,LK
JAF,Jaffna,Jaffna,LK